dataset,pool,group,task_family,split,source_id,method,params,status,n,c,M,ACC,NMI,ARI,F1,runtime_seconds,spectral_seconds,objective,rounding_objective,eig_max,eig_min_topc,commutator_ratio,interaction_scale,solver,rounding,sweeps,moves,history_json,rounding_candidates_json,skip_reason
3Sources,0,TEXT_MV,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,169,6,20,0.40828402366863903,0.17726457577349483,0.0028995941058213154,0.20142309797482208,0.09373629999754485,0.0010018000029958785,,2.30819284554003,0.9999999999999984,0.03295661117348439,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 2.2048029953863337, ""kmeans_norm"": 2.012687663928836, ""kmeans_raw"": 2.30819284554003}",
3Sources,0,TEXT_MV,,formal,,CA,{},ok,169,6,20,0.40828402366863903,0.17726457577349483,0.0028995941058213154,0.20142309797482208,0.07315460000245366,0.0010450999980093911,,2.487398622988229,0.9999999999999984,0.24270294848096433,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 2.3731683188974295, ""kmeans_norm"": 1.9600637248927895, ""kmeans_raw"": 2.487398622988229}",
3Sources,0,TEXT_MV,,formal,,LinearPair,"{""lambda"": 3.0}",ok,169,6,20,0.40828402366863903,0.17726457577349483,0.0028995941058213154,0.20142309797482208,0.10543409999809228,0.002010700001846999,,7.900341956939007,2.571996481996614,0.8656458299286325,4.510529364783428e-16,4.217811492810384,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 7.343232767897572, ""kmeans_norm"": 5.335399344959913, ""kmeans_raw"": 7.900341956939007}",
3Sources,0,TEXT_MV,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,169,6,20,0.40828402366863903,0.17726457577349483,0.0028995941058213154,0.20142309797482208,0.08998079999582842,0.0014413999888347462,,3.6843572081401823,0.9999999999999984,0.382478177354315,0.0049725413468847185,4.264984228191478,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 3.4723931439835924, ""kmeans_norm"": 2.866673662833062, ""kmeans_raw"": 3.6843572081401823}",
3Sources,0,TEXT_MV,,formal,,Poly2,"{""eta"": 8.0}",ok,169,6,20,0.40828402366863903,0.17726457577349483,0.0028995941058213154,0.20142309797482208,0.08391729999857489,0.0008985000022221357,,6.3335203876915935,1.8862019171448456,0.7139407180917923,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 5.377093624562351, ""kmeans_norm"": 4.3714084186784845, ""kmeans_raw"": 6.3335203876915935}",
11_Tumors,2,NEW10,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,174,11,20,0.5747126436781609,0.6044992105517885,0.41157720495835776,0.45774333193688027,0.11773990000074264,0.0031053999991854653,,5.867395033264693,1.960262557783979,0.026155782056249334,,,spectral,cluster_qr,0,0,[],"{""cluster_qr"": 5.867395033264693, ""kmeans_norm"": 4.679329334023465, ""kmeans_raw"": 5.861642320455393}",
11_Tumors,2,NEW10,,formal,,CA,{},ok,174,11,20,0.5862068965517241,0.6152280179026425,0.41597139646129755,0.46412777493442525,0.1341893000062555,0.0021927000052528456,,7.597210151746967,0.9999999999999972,0.47069067192146585,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 7.557962555223387, ""kmeans_norm"": 6.697493169684881, ""kmeans_raw"": 7.597210151746967}",
11_Tumors,2,NEW10,,formal,,LinearPair,"{""lambda"": 3.0}",ok,174,11,20,0.5862068965517241,0.6152280179026425,0.41597139646129755,0.46412777493442525,0.15084220000426285,0.0022812999959569424,,27.567091315313807,4.921034677546971,0.9999999999999976,2.15824799202931e-16,1.4137837236267339,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 27.498705568784317, ""kmeans_norm"": 22.694273303685797, ""kmeans_raw"": 27.567091315313807}",
11_Tumors,2,NEW10,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,174,11,20,0.5517241379310345,0.5994636533586034,0.3859058318522863,0.44027514848439614,0.1207187999971211,0.002184900004067458,,12.065491777099503,1.815480415676487,0.6786122215979247,0.0019783221001602345,1.4406436982950597,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 12.009912491430228, ""kmeans_norm"": 10.49786055662302, ""kmeans_raw"": 12.065491777099503}",
11_Tumors,2,NEW10,,formal,,Poly2,"{""eta"": 8.0}",ok,174,11,20,0.5229885057471264,0.5908078242719129,0.3698142498119907,0.41873549647844316,0.16557019999891054,0.002206000004662201,,46.01140158749619,8.439166166108224,1.5847531403897173,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 43.387085949966284, ""kmeans_norm"": 39.10346311369688, ""kmeans_raw"": 46.01140158749619}",
10X PBMC,0,BKCC_V2,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,4271,8,20,0.7424490751580426,0.7569520411157957,0.6395566544365153,0.5619761647658187,0.37175390000629704,0.01748310000402853,,5.287306679837391,2.7971787798141565,0.12296810009376243,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 5.192279817613604, ""kmeans_norm"": 5.030021838733873, ""kmeans_raw"": 5.287306679837391}",
10X PBMC,0,BKCC_V2,,formal,,CA,{},ok,4271,8,20,0.7424490751580426,0.7569520411157957,0.6395566544365153,0.5619761647658187,0.28514439999707974,0.018022199990809895,,5.157897246131154,0.9999999999999915,0.5027696708400339,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 5.047394695366485, ""kmeans_norm"": 4.9454975570179815, ""kmeans_raw"": 5.157897246131154}",
10X PBMC,0,BKCC_V2,,formal,,LinearPair,"{""lambda"": 3.0}",ok,4271,8,20,0.7183329431046593,0.7227053903763736,0.5973763958786349,0.4505886946691784,0.3445023000094807,0.0159226999967359,,20.32356878111331,5.364568717036266,2.0085578750164994,3.6171302430464003e-16,2.1231212449976447,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 17.794775510311283, ""kmeans_norm"": 19.250545824780822, ""kmeans_raw"": 20.32356878111331}",
10X PBMC,0,BKCC_V2,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,4271,8,20,0.7424490751580426,0.7569520411157957,0.6395566544365153,0.5619761647658187,0.26731170000857674,0.012758400000166148,,8.67125619517272,1.827999822353714,0.8461106764707154,0.0021577274385156855,2.136785630857521,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 8.411249429747352, ""kmeans_norm"": 8.209320369374854, ""kmeans_raw"": 8.67125619517272}",
10X PBMC,0,BKCC_V2,,formal,,Poly2,"{""eta"": 8.0}",ok,4271,8,20,0.7183329431046593,0.7227053903763736,0.5973763958786349,0.4505886946691784,0.3617045999999391,0.020965699994121678,,24.901879419057007,6.576071313163191,2.500029748767791,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 23.71406386294732, ""kmeans_norm"": 23.578822360608875, ""kmeans_raw"": 24.901879419057007}",
10X PBMC,1,BKCC_V2,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,4271,8,20,0.7173963942870523,0.740645052997671,0.629163857434528,0.4452508563399037,0.3539126999967266,0.019686999992700294,,4.935867197814573,2.422817563847558,0.2064693638814417,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 4.8171869896037816, ""kmeans_norm"": 4.416296194415713, ""kmeans_raw"": 4.935867197814573}",
10X PBMC,1,BKCC_V2,,formal,,CA,{},ok,4271,8,20,0.7173963942870523,0.740645052997671,0.629163857434528,0.4452508563399037,0.2962502000009408,0.016463599997223355,,4.771183568080483,0.9999999999999951,0.4999015067001238,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 4.684286992985188, ""kmeans_norm"": 4.090020321813819, ""kmeans_raw"": 4.771183568080483}",
10X PBMC,1,BKCC_V2,,formal,,LinearPair,"{""lambda"": 3.0}",ok,4271,8,20,0.6506672910325451,0.656280910130514,0.4538400103931442,0.39754780048742644,0.3617616999981692,0.024694499996257946,,20.105562932287647,4.903164933501741,2.0349349893673785,3.098870109446961e-16,2.4783681356459533,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 17.887493940736302, ""kmeans_norm"": 16.081269161554733, ""kmeans_raw"": 20.105562932287647}",
10X PBMC,1,BKCC_V2,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,4271,8,20,0.7173963942870523,0.7403312509320238,0.6291808120814397,0.44519658332120426,0.30267380000441335,0.015152099993429147,,8.127943330319638,1.6625874017927091,0.8899826181794426,0.0026223794155161686,2.4896273436568706,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 7.907128489724776, ""kmeans_norm"": 6.759814838599366, ""kmeans_raw"": 8.127943330319638}",
10X PBMC,1,BKCC_V2,,formal,,Poly2,"{""eta"": 8.0}",ok,4271,8,20,0.6506672910325451,0.656280910130514,0.4538400103931442,0.39754780048742644,0.3576808999932837,0.027013599989004433,,21.967733337869372,5.29662586068561,2.2585883324332072,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 19.58727908943462, ""kmeans_norm"": 17.58114905231278, ""kmeans_raw"": 21.967733337869372}",
10X PBMC,2,BKCC_V2,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,4271,8,20,0.7120112385858113,0.7480145663599032,0.6451280121148394,0.4878584074130178,0.335682299992186,0.017456299989135005,,5.370378040306072,2.81792887914539,0.08164599174627474,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 5.275906929506329, ""kmeans_norm"": 5.0147254258802105, ""kmeans_raw"": 5.370378040306072}",
10X PBMC,2,BKCC_V2,,formal,,CA,{},ok,4271,8,20,0.7120112385858113,0.7480145663599032,0.6451280121148394,0.4878584074130178,0.31393129999923985,0.01998910000838805,,5.098324519072841,0.9999999999999922,0.46937171451797743,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 5.031000147997688, ""kmeans_norm"": 4.446492943623322, ""kmeans_raw"": 5.098324519072841}",
10X PBMC,2,BKCC_V2,,formal,,LinearPair,"{""lambda"": 3.0}",ok,4271,8,20,0.6504331538281433,0.6558438590180375,0.45390260497219104,0.39718222150069343,0.3130224000051385,0.023889800009783357,,21.376543722228774,5.757872753292914,1.7666867402663295,1.7779464822930972e-16,2.304067661977853,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 18.15776474077095, ""kmeans_norm"": 18.539411615995714, ""kmeans_raw"": 21.376543722228774}",
10X PBMC,2,BKCC_V2,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,4271,8,20,0.7120112385858113,0.7480145663599032,0.6451280121148394,0.4878584074130178,0.3177902000024915,0.020833000002312474,,8.876359860820862,1.9162701874010306,0.792903166356764,0.0021341150770091345,2.323433571777043,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 8.707530871591432, ""kmeans_norm"": 7.633340345263344, ""kmeans_raw"": 8.876359860820862}",
10X PBMC,2,BKCC_V2,,formal,,Poly2,"{""eta"": 8.0}",ok,4271,8,20,0.6504331538281433,0.6558438590180375,0.45390260497219104,0.39718222150069343,0.29835260000254493,0.0203011000121478,,24.61346043571402,6.585308000444196,2.0779960658303915,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 21.959426122807017, ""kmeans_norm"": 21.31817198377378, ""kmeans_raw"": 24.61346043571402}",
3Sources,1,TEXT_MV,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,169,6,20,0.4319526627218935,0.17378939266358248,0.013331221233781713,0.23907966632212463,0.11678870000469033,0.0009106000070460141,,2.034239223520956,1.0240246460600195,0.011659602693683182,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 1.9657916575559986, ""kmeans_norm"": 1.979002272699055, ""kmeans_raw"": 2.034239223520956}",
3Sources,1,TEXT_MV,,formal,,CA,{},ok,169,6,20,0.4319526627218935,0.17378939266358248,0.013331221233781713,0.23907966632212463,0.07298339999397285,0.0012189999979455024,,2.4235995797782066,0.9999999999999998,0.23125951419492682,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 2.237658588506228, ""kmeans_norm"": 2.2110988489609853, ""kmeans_raw"": 2.4235995797782066}",
3Sources,1,TEXT_MV,,formal,,LinearPair,"{""lambda"": 3.0}",ok,169,6,20,0.4319526627218935,0.17378939266358248,0.013331221233781713,0.23907966632212463,0.08616979999351315,0.0014422999956877902,,7.186832978132388,3.019038603458182,0.7286385852450462,2.210932339660651e-16,3.7574173531525816,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 6.684767056660003, ""kmeans_norm"": 6.280298635401166, ""kmeans_raw"": 7.186832978132388}",
3Sources,1,TEXT_MV,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,169,6,20,0.4319526627218935,0.17378939266358248,0.013331221233781713,0.23907966632212463,0.1127241999929538,0.0014311999984784052,,3.481417264128429,1.0372625957125137,0.342049921736853,0.005172553710391735,3.8286308922980834,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 3.3110266301672713, ""kmeans_norm"": 3.0917564824034187, ""kmeans_raw"": 3.481417264128429}",
3Sources,1,TEXT_MV,,formal,,Poly2,"{""eta"": 8.0}",ok,169,6,20,0.4319526627218935,0.17378939266358248,0.013331221233781713,0.23907966632212463,0.09418670000741258,0.0011827999987872317,,6.204516021380664,2.3893700847022763,0.6591072174403141,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 5.898123458431441, ""kmeans_norm"": 5.439082288541619, ""kmeans_raw"": 6.204516021380664}",
3Sources,2,TEXT_MV,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,169,6,20,0.41420118343195267,0.15538158673664232,-0.0028474053360781717,0.17637728125533006,0.08708559999649879,0.0012747999862767756,,2.043767339239517,1.0619289108367516,0.00914123409328996,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 1.8759340582935635, ""kmeans_norm"": 1.8385228683082953, ""kmeans_raw"": 2.043767339239517}",
3Sources,2,TEXT_MV,,formal,,CA,{},ok,169,6,20,0.41420118343195267,0.15538158673664232,-0.0028474053360781717,0.17637728125533006,0.10828690000926144,0.00117270000919234,,2.485520485393362,1.0000000000000002,0.23353624696781125,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 2.2766063299552397, ""kmeans_norm"": 2.0762479643516865, ""kmeans_raw"": 2.485520485393362}",
3Sources,2,TEXT_MV,,formal,,LinearPair,"{""lambda"": 3.0}",ok,169,6,20,0.41420118343195267,0.15538158673664232,-0.0028474053360781717,0.17637728125533006,0.08927769999718294,0.0010895000013988465,,7.351867476458144,3.1821043237944355,0.7090675608509692,4.688567486628962e-16,3.513219849111266,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 6.1620440571034365, ""kmeans_norm"": 5.561200863879328, ""kmeans_raw"": 7.351867476458144}",
3Sources,2,TEXT_MV,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,169,6,20,0.40828402366863903,0.14784956490216203,-0.005314588208265346,0.1718566122388938,0.09678340000391472,0.001142900000559166,,3.564283092055245,1.1011675629619282,0.3372149156259734,0.004353999865226713,3.5645827613368435,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 2.949660833604358, ""kmeans_norm"": 2.7982119033723403, ""kmeans_raw"": 3.564283092055245}",
3Sources,2,TEXT_MV,,formal,,Poly2,"{""eta"": 8.0}",ok,169,6,20,0.41420118343195267,0.15538158673664232,-0.0028474053360781717,0.17637728125533006,0.09329910000087693,0.0012482000020099804,,6.588782929927157,2.6447986120712,0.6698496761502948,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 5.729477609071873, ""kmeans_norm"": 5.019697584350948, ""kmeans_raw"": 6.588782929927157}",
ACM,0,CONTENT_RELATION_8,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,3025,3,20,0.6829752066115703,0.45318377445094077,0.4121622719497231,0.6897876511544193,0.11259720000089146,0.000906000001123175,,1.751599631324226,0.9999999999999988,0.07889150524659663,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 1.7514377834823227, ""kmeans_norm"": 1.7515403377846843, ""kmeans_raw"": 1.751599631324226}",
ACM,0,CONTENT_RELATION_8,,formal,,CA,{},ok,3025,3,20,0.6829752066115703,0.45318377445094077,0.4121622719497231,0.6897876511544193,0.11760630000208039,0.000902900006622076,,1.7751114547726927,0.9999999999999987,0.33882972591618976,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 1.7744063434550807, ""kmeans_norm"": 1.7749863369045191, ""kmeans_raw"": 1.7751114547726927}",
ACM,0,CONTENT_RELATION_8,,formal,,LinearPair,"{""lambda"": 3.0}",ok,3025,3,20,0.6829752066115703,0.45318377445094077,0.4121622719497231,0.6897876511544193,0.1018709000054514,0.0010463000071467832,,4.424695335342646,2.4775349361138606,0.9999999999999984,1.4343532000245698e-15,2.8907234657738927,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 4.42442806276407, ""kmeans_norm"": 4.424409901515177, ""kmeans_raw"": 4.424695335342646}",
ACM,0,CONTENT_RELATION_8,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,3025,3,20,0.6833057851239669,0.45451051242889573,0.4126658819291506,0.6902058667697689,0.11623980000149459,0.0009656000038376078,,2.362666620939293,0.9999999999999988,0.5429405431044073,0.004565881723877677,2.920879147513209,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 2.362040269509226, ""kmeans_norm"": 2.362645131777558, ""kmeans_raw"": 2.362666620939293}",
ACM,0,CONTENT_RELATION_8,,formal,,Poly2,"{""eta"": 8.0}",ok,3025,3,20,0.6829752066115703,0.45318377445094077,0.4121622719497231,0.6897876511544193,0.10010900000634138,0.0007060000061756,,4.407162705110554,2.428877990204145,0.9999999999999984,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 4.405998421377543, ""kmeans_norm"": 4.406847044551917, ""kmeans_raw"": 4.407162705110554}",
ACM,1,CONTENT_RELATION_8,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,3025,3,20,0.6813223140495868,0.4566254992741328,0.4116695499606394,0.6883559978928658,0.11906379999709316,0.0010774999973364174,,1.756003678128644,0.9999999999999999,0.09503076809109513,,,spectral,kmeans_norm,0,0,[],"{""cluster_qr"": 1.7484668934166017, ""kmeans_norm"": 1.756003678128644, ""kmeans_raw"": 1.7555398072240997}",
ACM,1,CONTENT_RELATION_8,,formal,,CA,{},ok,3025,3,20,0.6813223140495868,0.4566254992741328,0.4116695499606394,0.6883559978928658,0.1058474000019487,0.001214800009620376,,1.7911767867131574,0.9999999999999998,0.3565003970673315,,,spectral,kmeans_norm,0,0,[],"{""cluster_qr"": 1.7893134475030164, ""kmeans_norm"": 1.7911767867131574, ""kmeans_raw"": 1.7897659932189554}",
ACM,1,CONTENT_RELATION_8,,formal,,LinearPair,"{""lambda"": 3.0}",ok,3025,3,20,0.6813223140495868,0.4566254992741328,0.4116695499606394,0.6883559978928658,0.11045659999945201,0.0007043000077828765,,4.472000175995364,2.514119560772318,0.9999999999999996,4.8285421433238305e-15,2.791546199822709,spectral,kmeans_norm,0,0,[],"{""cluster_qr"": 4.460716443066442, ""kmeans_norm"": 4.472000175995364, ""kmeans_raw"": 4.469295138650212}",
ACM,1,CONTENT_RELATION_8,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,3025,3,20,0.6813223140495868,0.45607252239356444,0.4111198093621884,0.6883781380667809,0.12199339999642689,0.0017137999966507778,,2.38665713220109,0.9999999999999999,0.5771097726870199,0.004874381791535719,2.8215392204130123,spectral,kmeans_norm,0,0,[],"{""cluster_qr"": 2.384199517472159, ""kmeans_norm"": 2.38665713220109, ""kmeans_raw"": 2.384133060879644}",
ACM,1,CONTENT_RELATION_8,,formal,,Poly2,"{""eta"": 8.0}",ok,3025,3,20,0.6816528925619835,0.45830220642808134,0.4120382148344165,0.6888314848884268,0.11514599999645725,0.001044199991156347,,4.540639976809689,2.5294226364608208,0.9999999999999998,,,spectral,cluster_qr,0,0,[],"{""cluster_qr"": 4.540639976809689, ""kmeans_norm"": 4.540499679621224, ""kmeans_raw"": 4.537350040043666}",
ACM,2,CONTENT_RELATION_8,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,3025,3,20,0.6882644628099174,0.46712167719978587,0.4245191871185358,0.6942071062427532,0.12201180000556633,0.0008465999999316409,,1.7754841231026943,0.9999999999999996,0.16127766808089866,,,spectral,cluster_qr,0,0,[],"{""cluster_qr"": 1.7754841231026943, ""kmeans_norm"": 1.775270958683926, ""kmeans_raw"": 1.775371442297528}",
ACM,2,CONTENT_RELATION_8,,formal,,CA,{},ok,3025,3,20,0.6866115702479338,0.46163392226787797,0.42019531941369703,0.692706299791889,0.11775059999490622,0.0010999999940395355,,1.7227025342517004,0.9999999999999998,0.34793137692380305,,,spectral,kmeans_norm,0,0,[],"{""cluster_qr"": 1.7209788154529184, ""kmeans_norm"": 1.7227025342517004, ""kmeans_raw"": 1.7225771119468432}",
ACM,2,CONTENT_RELATION_8,,formal,,LinearPair,"{""lambda"": 3.0}",ok,3025,3,20,0.6885950413223141,0.4637111724694241,0.4227913302466134,0.6945360612721777,0.12202340000658296,0.0009212000004481524,,4.3058631384626,2.266918153778748,0.9999999999999993,4.30246751410403e-15,3.2725925616421,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 4.302633579218016, ""kmeans_norm"": 4.305731660396399, ""kmeans_raw"": 4.3058631384626}",
ACM,2,CONTENT_RELATION_8,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,3025,3,20,0.6892561983471074,0.4646639750918023,0.4238158639774586,0.6951129801366972,0.10797620000084862,0.001034300003084354,,2.2928613195391216,0.9999999999999997,0.5928481451937097,0.006017018582737948,3.301920377041872,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 2.2699147826307144, ""kmeans_norm"": 2.2925520263246946, ""kmeans_raw"": 2.2928613195391216}",
ACM,2,CONTENT_RELATION_8,,formal,,Poly2,"{""eta"": 8.0}",ok,3025,3,20,0.6885950413223141,0.4637111724694241,0.4227913302466134,0.6945360612721777,0.11789709998993203,0.0009197999897878617,,4.01134500838679,2.0337046955036047,0.9999999999999994,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 4.0099337973466636, ""kmeans_norm"": 4.011321731510979, ""kmeans_raw"": 4.01134500838679}",
Actor,0,GRAPH_GEOMETRY_8,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,7600,5,20,0.26092105263157894,0.0008765542957394089,0.0010622767247840008,0.11651627159088192,0.24166100000729784,0.0022052000131225213,,2.603805879386563,0.9999999999999987,0.06429901192592585,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 2.579267872078231, ""kmeans_norm"": 1.9713337910436635, ""kmeans_raw"": 2.603805879386563}",
Actor,0,GRAPH_GEOMETRY_8,,formal,,CA,{},ok,7600,5,20,0.26092105263157894,0.0008765542957394089,0.0010622767247840008,0.11651627159088192,0.3082518000010168,0.002598099992610514,,2.594813605915872,0.9999999999999987,0.3251684194508486,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 2.5319405024979837, ""kmeans_norm"": 2.3022425285244954, ""kmeans_raw"": 2.594813605915872}",
Actor,0,GRAPH_GEOMETRY_8,,formal,,LinearPair,"{""lambda"": 3.0}",ok,7600,5,20,0.26092105263157894,0.0008765542957394089,0.0010622767247840008,0.11651627159088192,0.3200211999937892,0.00206389999948442,,8.116505139475436,2.567013304583049,0.9999999999999987,3.999126676605778e-15,2.903994837703451,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 7.381657633535158, ""kmeans_norm"": 6.271886541240015, ""kmeans_raw"": 8.116505139475436}",
Actor,0,GRAPH_GEOMETRY_8,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,7600,5,20,0.26092105263157894,0.0008765542957394089,0.0010622767247840008,0.11651627159088192,0.3798518999974476,0.0054404000111389905,,3.823798563529602,0.9999999999999986,0.5156775215425056,0.002166686857480817,2.9281015220966653,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 3.534749328281549, ""kmeans_norm"": 3.1905426409243502, ""kmeans_raw"": 3.823798563529602}",
Actor,0,GRAPH_GEOMETRY_8,,formal,,Poly2,"{""eta"": 8.0}",ok,7600,5,20,0.26092105263157894,0.0008765542957394089,0.0010622767247840008,0.11651627159088192,0.37174259999301285,0.0019308000046294183,,8.049650234465048,2.503381006306671,0.9999999999999987,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 7.701849240699426, ""kmeans_norm"": 6.28610420099829, ""kmeans_raw"": 8.049650234465048}",
Actor,1,GRAPH_GEOMETRY_8,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,7600,5,20,0.26092105263157894,0.0008788946638479961,0.0010406981569974054,0.11662321873004969,0.3122860000003129,0.0021514000109164044,,2.646420611377385,1.0000000000000042,0.10216447900974855,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 2.623744606670485, ""kmeans_norm"": 1.930360518184518, ""kmeans_raw"": 2.646420611377385}",
Actor,1,GRAPH_GEOMETRY_8,,formal,,CA,{},ok,7600,5,20,0.26092105263157894,0.0008788946638479961,0.0010406981569974054,0.11662321873004969,0.31276590000197757,0.002062700004898943,,2.641518830895662,1.0000000000000042,0.35581089473032396,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 2.5730995216019146, ""kmeans_norm"": 2.2630357635710547, ""kmeans_raw"": 2.641518830895662}",
Actor,1,GRAPH_GEOMETRY_8,,formal,,LinearPair,"{""lambda"": 3.0}",ok,7600,5,20,0.26092105263157894,0.0008788946638479961,0.0010406981569974054,0.11662321873004969,0.3966608000046108,0.002352199997403659,,8.297938030014496,2.5073364270784784,1.0000000000000042,1.469667195406289e-15,2.820450871121017,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 8.032999333389599, ""kmeans_norm"": 6.039363666645954, ""kmeans_raw"": 8.297938030014496}",
Actor,1,GRAPH_GEOMETRY_8,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,7600,5,20,0.26092105263157894,0.0008788946638479961,0.0010406981569974054,0.11662321873004969,0.3056284000049345,0.0021877000108361244,,3.901486300277521,1.0000000000000042,0.5822855696863439,0.0020535585029319756,2.8496259770581425,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 3.7858639798636293, ""kmeans_norm"": 3.250098458448337, ""kmeans_raw"": 3.901486300277521}",
Actor,1,GRAPH_GEOMETRY_8,,formal,,Poly2,"{""eta"": 8.0}",ok,7600,5,20,0.26092105263157894,0.0008788946638479961,0.0010406981569974054,0.11662321873004969,0.3497439999919152,0.0022838000004412606,,8.378730833679942,2.5031693346749067,1.0000000000000042,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 8.079491804912292, ""kmeans_norm"": 6.160153630380792, ""kmeans_raw"": 8.378730833679942}",
Actor,2,GRAPH_GEOMETRY_8,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,7600,5,20,0.26092105263157894,0.0008772606957643117,0.0010861730826213297,0.1165129360360753,0.2838518000062322,0.002846200004569255,,2.5998817011274378,1.000000000000002,0.0729720260366315,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 2.5682299045590566, ""kmeans_norm"": 1.5278319325936796, ""kmeans_raw"": 2.5998817011274378}",
Actor,2,GRAPH_GEOMETRY_8,,formal,,CA,{},ok,7600,5,20,0.26092105263157894,0.0008772606957643117,0.0010861730826213297,0.1165129360360753,0.3694282999931602,0.0018976999999722466,,2.591293703883518,1.000000000000002,0.336021332197349,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 2.489469145473587, ""kmeans_norm"": 1.9907183359712382, ""kmeans_raw"": 2.591293703883518}",
